Date,Consumption,Wind,Solar
2010-07-28,1326.5230000000004,60.91599999999999,
2010-07-29,1310.573,80.81800000000001,
2010-07-30,1254.6660000000002,63.85900000000001,
2010-07-31,1070.8589999999997,70.05900000000001,
2010-08-01,985.373,37.34500000000001,
2010-08-02,1273.6119999999996,14.921,
2010-08-03,1276.331,28.351,
2010-08-04,1279.0710000000001,60.74500000000001,
2010-08-05,1286.8190000000004,29.923,
2010-08-06,1271.6389999999994,36.760999999999996,
2010-08-07,1073.063,42.858999999999995,
2010-08-08,1008.784,24.254999999999995,
2010-08-09,1279.1680000000001,17.393,
2010-08-10,1298.3410000000001,46.032,
2010-08-11,1322.1800000000005,47.972,
2010-08-12,1323.868,17.179000000000002,
2010-08-13,1278.425,17.325000000000006,
2010-08-14,1097.85,39.8,
2010-08-15,1032.5919999999996,81.43400000000003,
2010-08-16,1314.507,39.57900000000001,
2010-08-17,1365.1760000000002,121.48599999999998,
2010-08-18,1362.255,156.345,
2010-08-19,1324.15,102.351,
2010-08-20,1299.9640000000004,44.344,
2010-08-21,1113.113,68.669,
2010-08-22,1050.307,76.497,
2010-08-23,1383.504,166.75000000000003,
2010-08-24,1380.6429999999998,273.235,
2010-08-25,1364.467,190.44400000000002,
2010-08-26,1360.0839999999996,53.69100000000001,
2010-08-27,1360.2379999999996,114.69699999999996,
2010-08-28,1134.577,110.773,
2010-08-29,1051.797,129.11700000000002,
2010-08-30,1328.642,114.56899999999996,
2010-08-31,1340.2620000000004,85.66100000000002,
2010-09-01,1361.1629999999998,45.232000000000006,
2010-09-02,1362.5119999999995,35.001000000000005,
2010-09-03,1352.2720000000002,12.395,
2010-09-04,1146.7730000000001,23.68500000000001,
2010-09-05,1037.348,47.667,
2010-09-06,1326.9029999999998,110.041,
2010-09-07,1415.65,186.52900000000002,
2010-09-08,1446.078,201.278,
2010-09-09,1418.822,50.848,
2010-09-10,1372.1879999999999,57.09400000000001,
2010-09-11,1138.029,48.512,
2010-09-12,1060.9510000000002,34.431999999999995,
2010-09-13,1382.4230000000002,64.03699999999999,
2010-09-14,1426.9660000000001,230.86700000000002,
2010-09-15,1440.8770000000006,275.367,
2010-09-16,1426.917,209.13,
2010-09-17,1393.3120000000001,186.092,
2010-09-18,1188.621,147.16,
2010-09-19,1059.5510000000002,118.99199999999998,
2010-09-20,1373.955,141.235,
2010-09-21,1404.236,56.456,
2010-09-22,1396.9579999999994,36.413,
2010-09-23,1394.067,58.341,
2010-09-24,1383.504,52.00899999999999,
2010-09-25,1173.4250000000004,53.604,
2010-09-26,1077.891,58.188,
2010-09-27,1441.4329999999998,154.113,
2010-09-28,1475.4710000000002,66.51799999999999,
2010-09-29,1419.43,31.469,
2010-09-30,1422.3799999999994,53.276,
2010-10-01,1400.481,73.27199999999998,
2010-10-02,1207.986,126.378,
2010-10-03,1087.575,199.62900000000002,
2010-10-04,1387.41,159.47400000000005,
2010-10-05,1422.9729999999995,92.24,
2010-10-06,1412.552,86.33900000000001,
2010-10-07,1420.1140000000007,35.37099999999999,
2010-10-08,1412.619,93.29,
2010-10-09,1185.625,128.906,
2010-10-10,1072.749,87.70299999999997,
2010-10-11,1376.504,49.05299999999999,
2010-10-12,1421.4089999999994,13.269999999999998,
2010-10-13,1431.4310000000007,15.476,
2010-10-14,1446.6129999999996,57.73199999999999,
2010-10-15,1431.414,26.143,
2010-10-16,1238.037,138.74499999999998,
2010-10-17,1136.9009999999996,46.75100000000001,
2010-10-18,1424.0159999999994,79.97,
2010-10-19,1470.059,150.22400000000005,
2010-10-20,1493.7320000000002,203.32299999999998,
2010-10-21,1512.96,295.837,
2010-10-22,1484.3369999999998,224.30900000000003,
2010-10-23,1250.9249999999995,216.222,
2010-10-24,1212.523,291.469,
2010-10-25,1460.396,129.20399999999998,
2010-10-26,1475.015,72.47199999999998,
2010-10-27,1480.9739999999995,167.18200000000002,
2010-10-28,1471.12,149.142,
2010-10-29,1434.2329999999995,136.64099999999996,
2010-10-30,1235.6799999999996,127.234,
2010-10-31,1118.753,35.642,
2010-11-01,1213.3490000000004,12.577,
2010-11-02,1460.8579999999995,115.734,
2010-11-03,1482.4340000000002,296.075,
2010-11-04,1513.322,347.55400000000003,
2010-11-05,1498.494,315.278,
2010-11-06,1255.457,127.027,
2010-11-07,1151.835,28.397,
2010-11-08,1460.779,76.257,
2010-11-09,1490.641,36.936,
2010-11-10,1499.223,50.78,
2010-11-11,1504.188,291.0420000000001,
2010-11-12,1520.523,447.68499999999983,
2010-11-13,1256.934,222.365,
2010-11-14,1133.64,194.33599999999998,
2010-11-15,1454.9029999999998,87.78299999999999,
2010-11-16,1522.929,74.314,
2010-11-17,1520.7370000000005,73.76299999999998,
2010-11-18,1524.217,29.200000000000006,
2010-11-19,1496.8959999999993,27.217,
2010-11-20,1290.0919999999999,14.932000000000002,
2010-11-21,1172.9680000000005,57.916000000000004,
2010-11-22,1530.9209999999996,132.586,
2010-11-23,1594.259,218.799,
2010-11-24,1582.969,119.06499999999998,
2010-11-25,1571.1939999999993,24.319,
2010-11-26,1549.4089999999999,10.232999999999999,
2010-11-27,1351.1429999999998,11.905,
2010-11-28,1262.721,46.683,
2010-11-29,1616.4489999999998,152.15800000000004,
2010-11-30,1622.1609999999996,139.76900000000003,
2010-12-01,1709.5679999999998,336.85899999999987,
2010-12-02,1664.8959999999993,91.77799999999999,
2010-12-03,1632.359,66.431,
2010-12-04,1434.737,219.48,
2010-12-05,1329.4480000000005,252.41299999999998,
2010-12-06,1576.3329999999999,33.40299999999999,
2010-12-07,1605.1800000000005,20.403,
2010-12-08,1610.804,29.274,
2010-12-09,1625.65,199.35400000000004,
2010-12-10,1594.237,172.446,
2010-12-11,1445.6629999999998,446.27099999999996,
2010-12-12,1283.2850000000005,214.76,
2010-12-13,1576.131,80.59100000000002,
2010-12-14,1645.8040000000005,141.05200000000002,
2010-12-15,1644.2220000000002,106.39500000000002,
2010-12-16,1652.1870000000001,195.033,
2010-12-17,1571.7109999999998,35.58900000000001,
2010-12-18,1392.611,39.752,
2010-12-19,1267.5560000000005,70.777,
2010-12-20,1538.8370000000002,91.965,
2010-12-21,1537.312,43.151,
2010-12-22,1487.529,63.85800000000001,
2010-12-23,1416.1850000000004,117.931,
2010-12-24,1215.323,177.232,
2010-12-25,1145.5550000000005,82.61400000000003,
2010-12-26,1149.256,33.876000000000005,
2010-12-27,1339.74,48.36,
2010-12-28,1357.764,52.291,
2010-12-29,1357.1919999999998,19.869000000000003,
2010-12-30,1332.3670000000002,15.745,
2010-12-31,1199.812,117.32500000000002,
2011-01-01,1080.3139999999999,255.42399999999995,
2011-01-02,1104.7990000000002,110.73300000000002,
2011-01-03,1422.2420000000004,41.71900000000001,
2011-01-04,1482.1610000000005,91.253,
2011-01-05,1489.005,166.57600000000005,
2011-01-06,1387.5120000000002,226.38400000000004,
2011-01-07,1404.1729999999998,138.97299999999998,
2011-01-08,1248.835,286.04200000000003,
2011-01-09,1161.691,162.66500000000005,
2011-01-10,1495.649,75.20499999999998,
2011-01-11,1530.622,141.409,
2011-01-12,1536.61,195.856,
2011-01-13,1528.0049999999994,150.425,
2011-01-14,1489.536,236.98899999999992,
2011-01-15,1269.8070000000002,259.70099999999996,
2011-01-16,1158.68,214.4950000000001,
2011-01-17,1482.8239999999994,113.28300000000002,
2011-01-18,1520.566,75.149,
2011-01-19,1538.906,49.54999999999999,
2011-01-20,1559.1470000000002,35.056999999999995,
2011-01-21,1544.4870000000005,25.98399999999999,
2011-01-22,1338.866,25.296000000000006,
2011-01-23,1207.9080000000001,34.27500000000001,
2011-01-24,1530.6589999999999,79.259,
2011-01-25,1562.18,194.225,
2011-01-26,1568.5679999999993,51.443999999999996,
2011-01-27,1571.236,52.42100000000001,
2011-01-28,1553.966,66.72800000000001,
2011-01-29,1354.3280000000002,28.819000000000006,
2011-01-30,1228.0020000000004,17.861000000000004,
2011-01-31,1553.7240000000006,8.913000000000002,
2011-02-01,1607.3059999999996,76.70500000000001,
2011-02-02,1599.5950000000007,183.08700000000002,
2011-02-03,1572.5200000000002,251.078,
2011-02-04,1532.5220000000002,493.38,
2011-02-05,1298.435,481.14499999999987,
2011-02-06,1173.3,374.043,
2011-02-07,1472.621,321.045,
2011-02-08,1505.4530000000002,248.57300000000004,
2011-02-09,1523.6069999999993,49.72899999999999,
2011-02-10,1518.2620000000002,146.47100000000003,
2011-02-11,1466.9170000000001,170.22100000000003,
2011-02-12,1254.182,147.67600000000002,
2011-02-13,1143.461,94.162,
2011-02-14,1459.736,213.386,
2011-02-15,1505.2309999999998,166.36700000000005,
2011-02-16,1487.2079999999999,95.70600000000002,
2011-02-17,1503.79,75.76299999999998,
2011-02-18,1506.451,46.972,
2011-02-19,1278.3800000000006,113.654,
2011-02-20,1174.911,155.118,
2011-02-21,1517.787,104.381,
2011-02-22,1557.3840000000002,61.24899999999999,
2011-02-23,1573.4690000000005,81.383,
2011-02-24,1557.491,84.78500000000003,
2011-02-25,1512.3159999999998,92.57600000000001,
2011-02-26,1280.4180000000001,140.60799999999998,
2011-02-27,1160.09,83.85499999999998,
2011-02-28,1471.11,39.149,
2011-03-01,1489.2610000000002,73.69099999999997,
2011-03-02,1499.328,113.693,
2011-03-03,1495.256,59.738,
2011-03-04,1470.0259999999996,24.093000000000004,
2011-03-05,1263.7060000000001,121.492,
2011-03-06,1141.524,71.83099999999997,
2011-03-07,1412.3529999999996,92.244,
2011-03-08,1448.1850000000004,128.04399999999998,
2011-03-09,1479.8120000000001,261.503,
2011-03-10,1465.654,344.399,
2011-03-11,1429.6350000000002,223.54100000000003,
2011-03-12,1207.971,89.62,
2011-03-13,1089.81,40.83600000000001,
2011-03-14,1408.525,13.554,
2011-03-15,1404.983,151.32000000000005,
2011-03-16,1437.5339999999994,228.173,
2011-03-17,1466.4140000000002,92.085,
2011-03-18,1441.319,104.494,
2011-03-19,1186.4260000000004,48.53900000000001,
2011-03-20,1092.594,18.004,
2011-03-21,1418.3540000000007,51.428000000000004,
2011-03-22,1441.4969999999996,71.27099999999999,
2011-03-23,1437.463,64.15899999999999,
2011-03-24,1425.3210000000001,104.69399999999996,
2011-03-25,1402.984,90.807,
2011-03-26,1197.815,45.989,
2011-03-27,1065.539,18.674,
2011-03-28,1399.3269999999998,72.51299999999998,
2011-03-29,1414.582,31.024,
2011-03-30,1411.8980000000006,36.472,
2011-03-31,1431.579,204.34,
2011-04-01,1396.4820000000002,184.59,
2011-04-02,1146.6760000000002,82.594,
2011-04-03,1060.371,45.221000000000004,
2011-04-04,1416.563,87.56400000000002,
2011-04-05,1431.6960000000001,182.34599999999998,
2011-04-06,1427.6429999999998,175.02900000000002,
2011-04-07,1458.4439999999993,297.29099999999994,
2011-04-08,1430.029,320.122,
2011-04-09,1187.0920000000006,127.047,
2011-04-10,1082.3339999999998,32.40400000000001,
2011-04-11,1410.9979999999998,48.787,
2011-04-12,1466.4069999999995,363.46,
2011-04-13,1473.3870000000004,279.9820000000001,
2011-04-14,1464.7880000000002,27.013,
2011-04-15,1429.5780000000007,15.185,
2011-04-16,1209.07,17.877000000000006,
2011-04-17,1079.892,21.445999999999998,
2011-04-18,1407.477,34.288999999999994,
2011-04-19,1425.741,50.367,
2011-04-20,1417.891,29.607,
2011-04-21,1378.5539999999999,44.51499999999999,
2011-04-22,1066.316,90.464,
2011-04-23,1090.0410000000002,127.764,
2011-04-24,964.8290000000003,86.353,
2011-04-25,1000.534,64.372,
2011-04-26,1361.4620000000002,62.54600000000001,
2011-04-27,1415.0220000000002,54.49800000000001,
2011-04-28,1405.1239999999993,99.258,
2011-04-29,1380.9720000000002,218.97100000000003,
2011-04-30,1136.5559999999996,229.08599999999996,
2011-05-01,971.752,141.623,
2011-05-02,1371.2010000000002,158.866,
2011-05-03,1420.2169999999994,59.56,
2011-05-04,1431.142,40.421,
2011-05-05,1424.5359999999996,25.356,
2011-05-06,1385.4379999999999,50.604,
2011-05-07,1176.578,141.319,
2011-05-08,1055.016,183.48,
2011-05-09,1395.5400000000006,113.35599999999998,
2011-05-10,1421.322,32.501,
2011-05-11,1418.886,29.866,
2011-05-12,1415.283,52.967,
2011-05-13,1382.0529999999999,70.733,
2011-05-14,1170.63,90.35799999999999,
2011-05-15,1033.263,122.83400000000002,
2011-05-16,1367.0120000000004,177.875,
2011-05-17,1393.9510000000002,132.79399999999995,
2011-05-18,1406.908,42.693000000000005,
2011-05-19,1417.3870000000002,23.94299999999999,
2011-05-20,1390.054,13.707999999999998,
2011-05-21,1167.279,25.75,
2011-05-22,1055.781,120.751,
2011-05-23,1372.9840000000004,101.70600000000002,
2011-05-24,1406.0079999999998,196.054,
2011-05-25,1396.6760000000002,83.83200000000001,
2011-05-26,1417.049,207.152,
2011-05-27,1393.554,189.178,
2011-05-28,1159.803,101.053,
2011-05-29,1043.107,128.784,
2011-05-30,1383.2479999999998,60.51900000000001,
2011-05-31,1416.1990000000005,99.524,
2011-06-01,1352.2779999999998,94.96100000000004,
2011-06-02,1044.3640000000003,61.976000000000006,
2011-06-03,1210.6039999999996,81.875,
2011-06-04,1117.677,65.92899999999999,
2011-06-05,1032.762,77.85000000000002,
2011-06-06,1377.5239999999994,42.077,
2011-06-07,1408.77,25.129,
2011-06-08,1395.6099999999994,109.163,
2011-06-09,1399.686,92.08100000000002,
2011-06-10,1357.0489999999995,19.463,
2011-06-11,1126.835,33.935,
2011-06-12,946.096,11.342,
2011-06-13,995.4599999999997,62.98600000000001,
2011-06-14,1363.2130000000002,32.812999999999995,
2011-06-15,1400.402,12.308000000000002,
2011-06-16,1406.4810000000002,63.595,
2011-06-17,1364.3490000000004,107.39199999999998,
2011-06-18,1148.773,200.15900000000002,
2011-06-19,1026.796,301.85,
2011-06-20,1340.264,120.17699999999998,
2011-06-21,1386.0959999999998,67.86899999999999,
2011-06-22,1373.8549999999998,99.584,
2011-06-23,1131.391,137.394,
2011-06-24,1253.125,107.094,
2011-06-25,1129.2269999999999,74.69499999999998,
2011-06-26,1026.129,23.744,
2011-06-27,1361.9520000000002,53.1,
2011-06-28,1383.681,79.015,
2011-06-29,1400.5399999999993,72.55399999999999,
2011-06-30,1367.8410000000001,137.88299999999998,
2011-07-01,1331.41,113.368,
2011-07-02,1108.5510000000002,252.521,
2011-07-03,1014.8539999999999,217.609,
2011-07-04,1358.545,60.049,
2011-07-05,1390.187,13.272,
2011-07-06,1391.7620000000002,55.78399999999998,
2011-07-07,1395.315,31.88000000000001,
2011-07-08,1358.948,74.14,
2011-07-09,1141.552,76.64399999999998,
2011-07-10,1023.542,22.717,
2011-07-11,1354.4589999999996,18.548,
2011-07-12,1401.985,67.055,
2011-07-13,1400.3760000000002,111.647,
2011-07-14,1359.9809999999998,255.38899999999995,
2011-07-15,1323.3919999999996,201.237,
2011-07-16,1115.4630000000002,106.702,
2011-07-17,1009.4169999999997,155.00299999999996,
2011-07-18,1318.246,167.93699999999995,
2011-07-19,1350.734,40.553,
2011-07-20,1352.4340000000002,86.37700000000002,
2011-07-21,1338.3090000000002,114.97099999999998,
2011-07-22,1307.515,284.35599999999994,
2011-07-23,1092.609,287.591,
2011-07-24,993.35,253.398,
2011-07-25,1281.888,33.139,
2011-07-26,1297.921,13.567000000000002,
2011-07-27,1317.598,18.213,
2011-07-28,1305.6730000000002,40.956,
2011-07-29,1267.5689999999995,140.79399999999995,
2011-07-30,1054.086,191.77999999999997,
2011-07-31,954.143,64.87100000000001,
2011-08-01,1259.474,15.27,
2011-08-02,1293.6950000000004,50.389,
2011-08-03,1298.4640000000004,69.1,
2011-08-04,1296.7570000000005,35.133,
2011-08-05,1277.144,37.86999999999999,
2011-08-06,1113.54,46.642,
2011-08-07,991.488,118.977,
2011-08-08,1250.463,195.6080000000001,
2011-08-09,1253.656,311.899,
2011-08-10,1260.9729999999995,175.12699999999995,
2011-08-11,1255.5180000000005,217.49900000000002,
2011-08-12,1264.989,68.406,
2011-08-13,1066.972,17.599,
2011-08-14,979.297,71.681,
2011-08-15,1218.898,44.782,
2011-08-16,1281.479,18.632,
2011-08-17,1296.6089999999995,32.895999999999994,
2011-08-18,1311.168,35.484,
2011-08-19,1287.3529999999996,178.18100000000004,
2011-08-20,1070.705,44.979000000000006,
2011-08-21,982.0110000000003,58.083,
2011-08-22,1326.1170000000004,46.48899999999999,
2011-08-23,1359.2079999999999,86.36100000000002,
2011-08-24,1353.0520000000001,36.59799999999999,
2011-08-25,1350.649,26.022,
2011-08-26,1350.721,118.45100000000001,
2011-08-27,1097.4609999999998,118.563,
2011-08-28,983.7080000000001,144.88100000000003,
2011-08-29,1306.1219999999996,185.829,
2011-08-30,1324.197,114.219,
2011-08-31,1343.465,40.67399999999999,
2011-09-01,1364.5710000000001,11.754999999999995,
2011-09-02,1354.4470000000001,14.966,
2011-09-03,1152.872,32.961,
2011-09-04,1057.882,53.712999999999994,
2011-09-05,1373.9600000000005,135.168,
2011-09-06,1379.099,283.628,
2011-09-07,1376.7020000000002,297.6810000000001,
2011-09-08,1381.408,199.192,
2011-09-09,1379.194,41.667,
2011-09-10,1147.9940000000004,50.60900000000001,
2011-09-11,1042.874,90.479,
2011-09-12,1367.2810000000004,270.41700000000003,
2011-09-13,1388.066,257.4440000000001,
2011-09-14,1376.6800000000005,241.53299999999996,
2011-09-15,1375.7500000000002,134.90499999999994,
2011-09-16,1360.5339999999999,48.784000000000006,
2011-09-17,1144.622,80.06000000000003,
2011-09-18,1036.406,68.655,
2011-09-19,1357.303,64.758,
2011-09-20,1383.4489999999996,78.42999999999998,
2011-09-21,1377.4589999999994,86.57,
2011-09-22,1379.2480000000005,135.27800000000002,
2011-09-23,1353.942,48.11400000000001,
2011-09-24,1131.9969999999996,22.358000000000004,
2011-09-25,1039.6029999999996,17.122,
2011-09-26,1370.9170000000001,35.13,
2011-09-27,1399.8230000000005,8.642999999999999,
2011-09-28,1395.7050000000004,24.736,
2011-09-29,1402.594,28.245,
2011-09-30,1368.823,25.689999999999994,
2011-10-01,1164.573,8.100000000000001,
2011-10-02,1039.455,14.675999999999998,
2011-10-03,1061.8490000000004,95.156,
2011-10-04,1389.1960000000001,144.634,
2011-10-05,1423.514,157.136,
2011-10-06,1437.352,296.83499999999987,
2011-10-07,1406.6269999999995,189.699,
2011-10-08,1184.899,207.196,
2011-10-09,1070.4840000000004,123.191,
2011-10-10,1417.7040000000004,294.5970000000001,
2011-10-11,1433.5379999999998,271.84900000000005,
2011-10-12,1437.389,106.85500000000002,
2011-10-13,1431.2049999999995,39.19800000000001,
2011-10-14,1409.235,40.63600000000001,
2011-10-15,1196.039,75.295,
2011-10-16,1080.7720000000004,78.76199999999999,
2011-10-17,1432.886,89.61,
2011-10-18,1462.5449999999996,268.373,
2011-10-19,1462.7230000000004,196.005,
2011-10-20,1465.4789999999994,114.12299999999999,
2011-10-21,1447.614,69.34,
2011-10-22,1220.753,96.01100000000002,
2011-10-23,1096.752,122.855,
2011-10-24,1432.8160000000007,283.906,
2011-10-25,1454.9609999999998,252.913,
2011-10-26,1462.5790000000004,76.69200000000002,
2011-10-27,1456.5669999999998,84.64799999999997,
2011-10-28,1426.774,29.808000000000003,
2011-10-29,1197.73,37.873000000000005,
2011-10-30,1083.878,66.507,
2011-10-31,1273.5739999999998,39.211,
2011-11-01,1216.1769999999995,73.029,
2011-11-02,1441.7400000000002,52.48500000000001,
2011-11-03,1464.2209999999993,115.025,
2011-11-04,1437.9419999999998,101.91200000000002,
2011-11-05,1219.7669999999996,85.90799999999999,
2011-11-06,1100.2759999999996,45.97399999999999,
2011-11-07,1442.1920000000002,92.109,
2011-11-08,1489.599,67.77600000000001,
2011-11-09,1481.9520000000002,21.783000000000005,
2011-11-10,1488.715,95.60299999999998,
2011-11-11,1464.244,195.574,
2011-11-12,1242.9309999999996,71.93599999999998,
2011-11-13,1138.125,20.781,
2011-11-14,1490.052,18.393,
2011-11-15,1541.9009999999996,54.223,
2011-11-16,1534.0390000000002,61.191,
2011-11-17,1540.6789999999994,28.607,
2011-11-18,1509.2020000000002,19.119000000000003,
2011-11-19,1266.4679999999996,16.865000000000002,
2011-11-20,1137.805,19.701,
2011-11-21,1496.6539999999993,31.72,
2011-11-22,1540.564,22.570999999999998,
2011-11-23,1557.65,21.553,
2011-11-24,1549.322,91.387,
2011-11-25,1524.047,221.703,
2011-11-26,1280.691,312.053,
2011-11-27,1159.414,427.222,
2011-11-28,1501.0929999999998,131.04299999999998,
2011-11-29,1543.2499999999998,193.68099999999995,
2011-11-30,1533.63,186.166,
2011-12-01,1528.0319999999995,239.813,
2011-12-02,1483.922,199.747,
2011-12-03,1275.3960000000004,382.149,
2011-12-04,1144.1719999999998,302.83600000000007,
2011-12-05,1487.929,292.27,
2011-12-06,1559.132,268.613,
2011-12-07,1569.9450000000004,347.462,
2011-12-08,1546.4240000000002,362.952,
2011-12-09,1509.629,411.11400000000003,
2011-12-10,1270.2160000000001,237.12400000000002,
2011-12-11,1145.7020000000002,146.38200000000003,
2011-12-12,1501.8189999999993,223.91900000000004,
2011-12-13,1557.4460000000001,421.13,
2011-12-14,1531.311,,
2011-12-15,1527.5520000000006,287.6980000000001,
2011-12-16,1505.59,345.092,
2011-12-17,1281.529,315.105,
2011-12-18,1183.1409999999996,238.17800000000003,
2011-12-19,1503.7440000000006,176.48199999999997,
2011-12-20,1513.2409999999993,180.574,
2011-12-21,1485.1660000000002,115.051,
2011-12-22,1422.471,67.52099999999999,
2011-12-23,1309.1729999999998,154.101,
2011-12-24,1080.905,271.45700000000005,
2011-12-25,1011.431,299.17599999999993,
2011-12-26,1010.596,259.368,
2011-12-27,1206.9799999999998,153.27299999999997,
2011-12-28,1216.645,206.87400000000002,
2011-12-29,1226.888,415.505,
2011-12-30,1199.866,251.08799999999997,
2011-12-31,1077.6249999999998,83.185,
2012-01-01,948.128,227.4650000000001,6.587000000000001
2012-01-02,1269.5810000000001,207.32700000000003,6.574000000000002
2012-01-03,1334.745,473.46799999999985,24.679
2012-01-04,1347.1359999999995,499.80400000000003,14.681
2012-01-05,1376.658,523.851,5.071000000000001
2012-01-06,1291.215,286.2650000000001,13.159999999999998
2012-01-07,1175.6879999999996,368.288,4.115
2012-01-08,1103.3830000000003,220.851,8.440000000000001
2012-01-09,1443.3709999999994,151.83700000000005,5.2639999999999985
2012-01-10,1434.631,175.99499999999995,17.827
2012-01-11,1449.7679999999998,197.43400000000003,10.849
2012-01-12,1442.4480000000005,446.327,18.023
2012-01-13,1403.402,415.10600000000017,18.778
2012-01-14,1203.1650000000004,174.69000000000003,26.772
2012-01-15,1150.9199999999996,34.468,36.609
2012-01-16,1487.7820000000004,52.34499999999999,39.681999999999995
2012-01-17,1518.0740000000005,76.42999999999998,31.036
2012-01-18,1498.8090000000007,225.266,40.924
2012-01-19,1470.066,282.584,3.885
2012-01-20,1448.554,245.75400000000005,15.022000000000002
2012-01-21,1242.3069999999998,344.898,3.1910000000000003
2012-01-22,1120.2830000000001,418.173,8.993
2012-01-23,1454.4699999999998,115.608,11.675999999999998
2012-01-24,1493.9540000000004,32.889,14.717999999999998
2012-01-25,1498.37,48.45099999999999,27.116
2012-01-26,1483.5859999999993,203.96499999999997,39.336
2012-01-27,1458.9670000000006,90.621,12.284
2012-01-28,1256.093,27.171999999999997,9.698
2012-01-29,1149.243,78.80699999999999,9.113999999999999
2012-01-30,1454.1700000000005,185.983,21.558000000000003
2012-01-31,1485.711,208.673,32.078
2012-02-01,1511.866,199.607,43.501999999999995
2012-02-02,1563.4069999999995,73.46900000000002,44.67499999999999
2012-02-03,1563.631,36.352,46.51
2012-02-04,1372.6140000000005,20.551,45.225
2012-02-05,1279.432,55.52199999999999,54.572
2012-02-06,1574.766,34.896,55.388999999999996
2012-02-07,1615.0779999999993,100.31200000000001,19.867
2012-02-08,1613.774,93.76300000000002,36.93
2012-02-09,1591.5319999999995,132.219,19.042
2012-02-10,1581.287,52.12200000000001,34.873000000000005
2012-02-11,1377.404,32.375,44.62900000000001
2012-02-12,1264.254,62.65899999999999,45.176
2012-02-13,1561.987,25.984,11.287
2012-02-14,1550.3660000000002,146.495,9.61
2012-02-15,1476.0369999999998,413.36699999999996,18.877
2012-02-16,1504.119,130.247,38.176
2012-02-17,1438.8569999999993,196.515,17.328000000000007
2012-02-18,1236.0690000000004,237.889,26.248
2012-02-19,1107.431,272.655,30.381999999999998
2012-02-20,1401.8730000000005,160.315,53.794
2012-02-21,1434.533,281.90900000000005,57.984
2012-02-22,1453.507,287.635,74.904
2012-02-23,1427.402,353.51,18.927
2012-02-24,1373.8000000000004,382.777,29.280999999999995
2012-02-25,1133.1840000000002,302.10199999999986,42.667
2012-02-26,1086.743,95.23399999999998,37.214
2012-02-27,1436.0949999999998,86.956,43.099
2012-02-28,1408.211,231.923,16.19
2012-02-29,1434.0620000000001,77.024,30.36
2012-03-01,1411.5529999999999,62.293000000000006,40.04200000000001
2012-03-02,1402.006,39.97200000000001,38.665000000000006
2012-03-03,1186.275,107.629,55.38
2012-03-04,1072.0779999999997,80.68499999999997,32.054
2012-03-05,1388.816,154.20600000000005,32.907
2012-03-06,1433.1660000000004,61.69000000000001,83.00200000000001
2012-03-07,1455.451,157.05900000000003,75.15699999999998
2012-03-08,1412.1809999999996,150.18200000000002,44.725
2012-03-09,1399.515,126.102,92.597
2012-03-10,1153.1719999999998,216.614,59.99499999999999
2012-03-11,1042.487,200.78799999999995,22.691999999999997
2012-03-12,1347.4630000000002,194.24500000000003,37.298
2012-03-13,1391.174,119.97999999999998,31.898999999999994
2012-03-14,1403.8359999999998,65.82300000000001,56.3
2012-03-15,1411.7500000000002,24.083000000000002,100.78
2012-03-16,1365.1070000000002,74.49399999999999,111.971
2012-03-17,1156.4900000000002,74.31,95.08599999999998
2012-03-18,1062.4589999999996,162.95600000000002,58.994
2012-03-19,1323.263,159.86799999999997,75.965
2012-03-20,1377.97,145.134,109.88200000000002
2012-03-21,1382.409,53.161,106.84700000000001
2012-03-22,1390.429,40.73,116.147
2012-03-23,1359.065,20.328,114.221
2012-03-24,1150.7839999999999,25.566999999999997,106.528
2012-03-25,1026.274,51.93600000000001,122.306
2012-03-26,1330.8149999999996,31.232,123.155
2012-03-27,1337.854,105.51899999999999,117.978
2012-03-28,1310.0330000000004,204.92,124.79500000000002
2012-03-29,1290.4569999999999,375.829,66.031
2012-03-30,1277.08,374.94800000000015,35.93799999999999
2012-03-31,1085.784,366.241,57.56
2012-04-01,1115.065,249.075,123.87699999999998
2012-04-02,1370.145,146.464,98.851
2012-04-03,1340.1239999999996,58.51000000000001,98.81400000000002
2012-04-04,1391.355,113.71699999999998,62.19400000000001
2012-04-05,1356.5290000000005,46.721,41.681000000000004
2012-04-06,1095.619,75.97999999999998,50.361999999999995
2012-04-07,1048.47,189.30600000000007,56.91699999999999
2012-04-08,927.223,59.54399999999999,93.379
2012-04-09,1030.772,208.75400000000002,57.225
2012-04-10,1349.7379999999996,198.653,87.84099999999998
2012-04-11,1398.8559999999993,51.13100000000002,54.58400000000001
2012-04-12,1288.302,20.678,86.319
2012-04-13,1292.923,26.534,87.45899999999997
2012-04-14,1222.985,36.07899999999999,88.042
2012-04-15,1166.63,149.303,54.78900000000001
2012-04-16,1419.0610000000001,164.21699999999996,70.57600000000002
2012-04-17,1414.2060000000001,121.87099999999998,123.51
2012-04-18,1440.0519999999995,124.69,87.08200000000002
2012-04-19,1418.122,92.25200000000001,112.08599999999998
2012-04-20,1393.3020000000001,42.379,91.006
2012-04-21,1214.4899999999998,92.366,99.61
2012-04-22,1063.047,89.13700000000001,87.01799999999999
2012-04-23,1310.9099999999996,93.296,106.43099999999998
2012-04-24,1320.7230000000004,74.54899999999998,67.324
2012-04-25,1361.3950000000002,154.06500000000003,111.891
2012-04-26,1427.0929999999998,246.672,97.57
